alpha[104] =	0.0000000470063241664
alpha[105] =	0.0000000472391548101
alpha[106] =	0.0000000471227394883
alpha[107] =	0.0000000480540620629
alpha[108] =	0.0000000482868927065
alpha[109] =	0.0000000499167072121
alpha[110] =	0.0000000482868927065
alpha[111] =	0.0000000481704773847
alpha[112] =	0.0000000482868927065
alpha[113] =	0.0000000482868927065
alpha[114] =	0.0000000479376467410
alpha[115] =	0.0000000468899088446
alpha[116] =	0.0000000468899088446
alpha[117] =	0.0000000463078322355
alpha[118] =	0.0000000440959411208
alpha[119] =	0.0000000445616024081
alpha[120] =	0.0000000428153725807
alpha[121] =	0.0000000420004653279
alpha[122] =	0.0000000394393282477
alpha[123] =	0.0000000385080056731
alpha[124] =	0.0000000374602677766
alpha[125] =	0.0000000359468685929
alpha[126] =	0.0000000326872395817
alpha[127] =	0.0000000316395016853
alpha[128] =	0.0000000397885742132
alpha[129] =	0.0000000404870661441
alpha[130] =	0.0000000418840500060
alpha[131] =	0.0000000422332959715
alpha[132] =	0.0000000456093403045
alpha[133] =	0.0000000454929249827
alpha[134] =	0.0000000466570782010
alpha[135] =	0.0000000464242475573
alpha[136] =	0.0000000482868927065
alpha[137] =	0.0000000486361386720
alpha[138] =	0.0000000484033080284
alpha[139] =	0.0000000489853846375
alpha[140] =	0.0000000501495378558
alpha[141] =	0.0000000494510459248
alpha[142] =	0.0000000496838765685
alpha[143] =	0.0000000495674612466
alpha[144] =	0.0000000498002918903
alpha[145] =	0.0000000495674612466
alpha[146] =	0.0000000486361386720
alpha[147] =	0.0000000481704773847
alpha[148] =	0.0000000482868927065
alpha[149] =	0.0000000480540620629
alpha[150] =	0.0000000460750015918
alpha[151] =	0.0000000458421709482
alpha[152] =	0.0000000443287717644
alpha[153] =	0.0000000439795257989
alpha[154] =	0.0000000402542355005
alpha[155] =	0.0000000401378201786
alpha[156] =	0.0000000386244209949
alpha[157] =	0.0000000374602677766
alpha[158] =	0.0000000337349774782
alpha[159] =	0.0000000330364855472
alpha[160] =	0.0000000401378201786
alpha[161] =	0.0000000408363121096
alpha[162] =	0.0000000424661266152
alpha[163] =	0.0000000426989572588
alpha[164] =	0.0000000459585862700
alpha[165] =	0.0000000460750015918
alpha[166] =	0.0000000471227394883
alpha[167] =	0.0000000467734935228
alpha[168] =	0.0000000486361386720
alpha[169] =	0.0000000491017999593
alpha[170] =	0.0000000488689693157
alpha[171] =	0.0000000494510459248
alpha[172] =	0.0000000506151991431
alpha[173] =	0.0000000499167072121
alpha[174] =	0.0000000501495378558
alpha[175] =	0.0000000500331225339
alpha[176] =	0.0000000502659531776
alpha[177] =	0.0000000499167072121
alpha[178] =	0.0000000491017999593
alpha[179] =	0.0000000485197233502
alpha[180] =	0.0000000487525539938
alpha[181] =	0.0000000484033080284
alpha[182] =	0.0000000465406628791
alpha[183] =	0.0000000463078322355
alpha[184] =	0.0000000449108483735
alpha[185] =	0.0000000444451870862
alpha[186] =	0.0000000407198967878
alpha[187] =	0.0000000407198967878
alpha[188] =	0.0000000393229129259
alpha[189] =	0.0000000379259290639
alpha[190] =	0.0000000342006387655
alpha[191] =	0.0000000336185621563
alpha[192] =	0.0000000418840500060
alpha[193] =	0.0000000421168806497
alpha[194] =	0.0000000437466951553
alpha[195] =	0.0000000442123564426
alpha[196] =	0.0000000466570782010
alpha[197] =	0.0000000472391548101
alpha[198] =	0.0000000472391548101
alpha[199] =	0.0000000477048160974
alpha[200] =	0.0000000482868927065
alpha[201] =	0.0000000495674612466
alpha[202] =	0.0000000503823684994
alpha[203] =	0.0000000502659531776
alpha[204] =	0.0000000514301063959
alpha[205] =	0.0000000514301063959
alpha[206] =	0.0000000508480297867
alpha[207] =	0.0000000509644451085
alpha[208] =	0.0000000516629370395
alpha[209] =	0.0000000511972757522
alpha[210] =	0.0000000502659531776
alpha[211] =	0.0000000496838765685
alpha[212] =	0.0000000501495378558
alpha[213] =	0.0000000491017999593
alpha[214] =	0.0000000473555701319
alpha[215] =	0.0000000467734935228
alpha[216] =	0.0000000464242475573
alpha[217] =	0.0000000451436790172
alpha[218] =	0.0000000422332959715
alpha[219] =	0.0000000414183887187
alpha[220] =	0.0000000397885742132
alpha[221] =	0.0000000390900822822
alpha[222] =	0.0000000352483766619
alpha[223] =	0.0000000343170540873
alpha[224] =	0.0000000423497112934
alpha[225] =	0.0000000425825419370
alpha[226] =	0.0000000440959411208
alpha[227] =	0.0000000446780177299
alpha[228] =	0.0000000471227394883
alpha[229] =	0.0000000477048160974
alpha[230] =	0.0000000478212314192
alpha[231] =	0.0000000480540620629
alpha[232] =	0.0000000487525539938
alpha[233] =	0.0000000500331225339
alpha[234] =	0.0000000507316144649
alpha[235] =	0.0000000506151991431
alpha[236] =	0.0000000516629370395
alpha[237] =	0.0000000516629370395
alpha[238] =	0.0000000511972757522
alpha[239] =	0.0000000514301063959
alpha[240] =	0.0000000520121830050
alpha[241] =	0.0000000516629370395
alpha[242] =	0.0000000506151991431
alpha[243] =	0.0000000500331225339
alpha[244] =	0.0000000504987838212
alpha[245] =	0.0000000494510459248
alpha[246] =	0.0000000477048160974
alpha[247] =	0.0000000471227394883
alpha[248] =	0.0000000466570782010
alpha[249] =	0.0000000454929249827
alpha[250] =	0.0000000428153725807
alpha[251] =	0.0000000418840500060
alpha[252] =	0.0000000402542355005
alpha[253] =	0.0000000395557435695
alpha[254] =	0.0000000357140379492
alpha[255] =	0.0000000346663000528
alpha[256] =	0.0000000423497112934
alpha[257] =	0.0000000426989572588
alpha[258] =	0.0000000444451870862
alpha[259] =	0.0000000452600943390
alpha[260] =	0.0000000474719854537
alpha[261] =	0.0000000475884007756
alpha[262] =	0.0000000482868927065
alpha[263] =	0.0000000486361386720
alpha[264] =	0.0000000504987838212
alpha[265] =	0.0000000502659531776
alpha[266] =	0.0000000509644451085
alpha[267] =	0.0000000515465217177
alpha[268] =	0.0000000518957676832
alpha[269] =	0.0000000527106749360
alpha[270] =	0.0000000515465217177
alpha[271] =	0.0000000517793523613
alpha[272] =	0.0000000524778442923
alpha[273] =	0.0000000523614289705
alpha[274] =	0.0000000508480297867
alpha[275] =	0.0000000511972757522
alpha[276] =	0.0000000503823684994
alpha[277] =	0.0000000503823684994
alpha[278] =	0.0000000487525539938
alpha[279] =	0.0000000480540620629
alpha[280] =	0.0000000468899088446
alpha[281] =	0.0000000464242475573
alpha[282] =	0.0000000436302798335
alpha[283] =	0.0000000424661266152
alpha[284] =	0.0000000404870661441
alpha[285] =	0.0000000399049895350
alpha[286] =	0.0000000361796992365
alpha[287] =	0.0000000353647919837
alpha[288] =	0.0000000426989572588
alpha[289] =	0.0000000430482032243
alpha[290] =	0.0000000447944330517
alpha[291] =	0.0000000456093403045
alpha[292] =	0.0000000477048160974
alpha[293] =	0.0000000479376467410
alpha[294] =	0.0000000486361386720
alpha[295] =	0.0000000491017999593
alpha[296] =	0.0000000507316144649
alpha[297] =	0.0000000506151991431
alpha[298] =	0.0000000513136910740
alpha[299] =	0.0000000517793523613
alpha[300] =	0.0000000520121830050
alpha[301] =	0.0000000530599209014
alpha[302] =	0.0000000517793523613
alpha[303] =	0.0000000522450136486
alpha[304] =	0.0000000528270902578
alpha[305] =	0.0000000524778442923
alpha[306] =	0.0000000511972757522
alpha[307] =	0.0000000515465217177
alpha[308] =	0.0000000508480297867
alpha[309] =	0.0000000508480297867
alpha[310] =	0.0000000489853846375
alpha[311] =	0.0000000485197233502
alpha[312] =	0.0000000473555701319
alpha[313] =	0.0000000467734935228
alpha[314] =	0.0000000439795257989
alpha[315] =	0.0000000429317879025
alpha[316] =	0.0000000408363121096
alpha[317] =	0.0000000402542355005
alpha[318] =	0.0000000365289452020
alpha[319] =	0.0000000355976226274
alpha[320] =	0.0000000425825419370
alpha[321] =	0.0000000436302798335
alpha[322] =	0.0000000450272636954
alpha[323] =	0.0000000458421709482
alpha[324] =	0.0000000474719854537
alpha[325] =	0.0000000485197233502
alpha[326] =	0.0000000494510459248
alpha[327] =	0.0000000494510459248
alpha[328] =	0.0000000506151991431
alpha[329] =	0.0000000517793523613
alpha[330] =	0.0000000513136910740
alpha[331] =	0.0000000523614289705
alpha[332] =	0.0000000521285983268
alpha[333] =	0.0000000527106749360
alpha[334] =	0.0000000525942596141
alpha[335] =	0.0000000524778442923
alpha[336] =	0.0000000527106749360
alpha[337] =	0.0000000523614289705
alpha[338] =	0.0000000508480297867
alpha[339] =	0.0000000516629370395
alpha[340] =	0.0000000508480297867
alpha[341] =	0.0000000508480297867
alpha[342] =	0.0000000491017999593
alpha[343] =	0.0000000488689693157
alpha[344] =	0.0000000477048160974
alpha[345] =	0.0000000470063241664
alpha[346] =	0.0000000439795257989
alpha[347] =	0.0000000436302798335
alpha[348] =	0.0000000410691427533
alpha[349] =	0.0000000403706508223
alpha[350] =	0.0000000366453605238
alpha[351] =	0.0000000362961145584
alpha[352] =	0.0000000429317879025
alpha[353] =	0.0000000438631104771
alpha[354] =	0.0000000452600943390
alpha[355] =	0.0000000459585862700
alpha[356] =	0.0000000477048160974
alpha[357] =	0.0000000487525539938
alpha[358] =	0.0000000496838765685
alpha[359] =	0.0000000498002918903
alpha[360] =	0.0000000508480297867
alpha[361] =	0.0000000520121830050
alpha[362] =	0.0000000516629370395
alpha[363] =	0.0000000524778442923
alpha[364] =	0.0000000523614289705
alpha[365] =	0.0000000530599209014
alpha[366] =	0.0000000529435055796
alpha[367] =	0.0000000527106749360
alpha[368] =	0.0000000529435055796
alpha[369] =	0.0000000525942596141
alpha[370] =	0.0000000511972757522
alpha[371] =	0.0000000520121830050
alpha[372] =	0.0000000510808604304
alpha[373] =	0.0000000510808604304
alpha[374] =	0.0000000494510459248
alpha[375] =	0.0000000492182152811
alpha[376] =	0.0000000479376467410
alpha[377] =	0.0000000472391548101
alpha[378] =	0.0000000440959411208
alpha[379] =	0.0000000437466951553
alpha[380] =	0.0000000411855580751
alpha[381] =	0.0000000406034814660
alpha[382] =	0.0000000369946064893
alpha[383] =	0.0000000364125298802
alpha[384] =	0.0000000428153725807
alpha[385] =	0.0000000436302798335
alpha[386] =	0.0000000460750015918
alpha[387] =	0.0000000457257556263
alpha[388] =	0.0000000477048160974
alpha[389] =	0.0000000488689693157
alpha[390] =	0.0000000492182152811
alpha[391] =	0.0000000491017999593
alpha[392] =	0.0000000509644451085
alpha[393] =	0.0000000513136910740
alpha[394] =	0.0000000515465217177
alpha[395] =	0.0000000514301063959
alpha[396] =	0.0000000524778442923
alpha[397] =	0.0000000527106749360
alpha[398] =	0.0000000534091668669
alpha[399] =	0.0000000528270902578
alpha[400] =	0.0000000523614289705
alpha[401] =	0.0000000529435055796
alpha[402] =	0.0000000521285983268
alpha[403] =	0.0000000520121830050
alpha[404] =	0.0000000513136910740
alpha[405] =	0.0000000514301063959
alpha[406] =	0.0000000487525539938
alpha[407] =	0.0000000489853846375
alpha[408] =	0.0000000474719854537
alpha[409] =	0.0000000475884007756
alpha[410] =	0.0000000436302798335
alpha[411] =	0.0000000432810338680
alpha[412] =	0.0000000411855580751
alpha[413] =	0.0000000401378201786
alpha[414] =	0.0000000371110218111
alpha[415] =	0.0000000360632839147
alpha[416] =	0.0000000429317879025
alpha[417] =	0.0000000438631104771
alpha[418] =	0.0000000463078322355
alpha[419] =	0.0000000459585862700
alpha[420] =	0.0000000479376467410
alpha[421] =	0.0000000489853846375
alpha[422] =	0.0000000493346306030
alpha[423] =	0.0000000493346306030
alpha[424] =	0.0000000511972757522
alpha[425] =	0.0000000514301063959
alpha[426] =	0.0000000518957676832
alpha[427] =	0.0000000515465217177
alpha[428] =	0.0000000527106749360
alpha[429] =	0.0000000528270902578
alpha[430] =	0.0000000537584128324
alpha[431] =	0.0000000529435055796
alpha[432] =	0.0000000527106749360
alpha[433] =	0.0000000532927515451
alpha[434] =	0.0000000522450136486
alpha[435] =	0.0000000521285983268
alpha[436] =	0.0000000513136910740
alpha[437] =	0.0000000515465217177
alpha[438] =	0.0000000491017999593
alpha[439] =	0.0000000492182152811
alpha[440] =	0.0000000474719854537
alpha[441] =	0.0000000474719854537
alpha[442] =	0.0000000437466951553
alpha[443] =	0.0000000433974491898
alpha[444] =	0.0000000413019733969
alpha[445] =	0.0000000402542355005
alpha[446] =	0.0000000372274371330
alpha[447] =	0.0000000361796992365
alpha[448] =	0.0000000423497112934
alpha[449] =	0.0000000433974491898
alpha[450] =	0.0000000443287717644
alpha[451] =	0.0000000457257556263
alpha[452] =	0.0000000480540620629
alpha[453] =	0.0000000486361386720
alpha[454] =	0.0000000486361386720
alpha[455] =	0.0000000489853846375
alpha[456] =	0.0000000501495378558
alpha[457] =	0.0000000509644451085
alpha[458] =	0.0000000514301063959
alpha[459] =	0.0000000510808604304
alpha[460] =	0.0000000521285983268
alpha[461] =	0.0000000524778442923
alpha[462] =	0.0000000522450136486
alpha[463] =	0.0000000524778442923
alpha[464] =	0.0000000524778442923
alpha[465] =	0.0000000520121830050
alpha[466] =	0.0000000509644451085
alpha[467] =	0.0000000515465217177
alpha[468] =	0.0000000504987838212
alpha[469] =	0.0000000507316144649
alpha[470] =	0.0000000487525539938
alpha[471] =	0.0000000485197233502
alpha[472] =	0.0000000465406628791
alpha[473] =	0.0000000460750015918
alpha[474] =	0.0000000433974491898
alpha[475] =	0.0000000423497112934
alpha[476] =	0.0000000410691427533
alpha[477] =	0.0000000402542355005
alpha[478] =	0.0000000364125298802
alpha[479] =	0.0000000358304532710
alpha[480] =	0.0000000423497112934
alpha[481] =	0.0000000433974491898
alpha[482] =	0.0000000444451870862
alpha[483] =	0.0000000458421709482
alpha[484] =	0.0000000481704773847
alpha[485] =	0.0000000487525539938
alpha[486] =	0.0000000487525539938
alpha[487] =	0.0000000491017999593
alpha[488] =	0.0000000503823684994
alpha[489] =	0.0000000510808604304
alpha[490] =	0.0000000516629370395
alpha[491] =	0.0000000511972757522
alpha[492] =	0.0000000522450136486
alpha[493] =	0.0000000525942596141
alpha[494] =	0.0000000523614289705
alpha[495] =	0.0000000525942596141
alpha[496] =	0.0000000524778442923
alpha[497] =	0.0000000520121830050
alpha[498] =	0.0000000510808604304
alpha[499] =	0.0000000516629370395
alpha[500] =	0.0000000507316144649
alpha[501] =	0.0000000507316144649
alpha[502] =	0.0000000489853846375
alpha[503] =	0.0000000485197233502
alpha[504] =	0.0000000464242475573
alpha[505] =	0.0000000459585862700
alpha[506] =	0.0000000433974491898
alpha[507] =	0.0000000423497112934
alpha[508] =	0.0000000410691427533
alpha[509] =	0.0000000402542355005
alpha[510] =	0.0000000364125298802
alpha[511] =	0.0000000357140379492
alpha[512] =	0.0000000410691427533
alpha[513] =	0.0000000423497112934
alpha[514] =	0.0000000436302798335
alpha[515] =	0.0000000444451870862
alpha[516] =	0.0000000467734935228
alpha[517] =	0.0000000473555701319
alpha[518] =	0.0000000480540620629
alpha[519] =	0.0000000477048160974
alpha[520] =	0.0000000502659531776
alpha[521] =	0.0000000504987838212
alpha[522] =	0.0000000509644451085
alpha[523] =	0.0000000510808604304
alpha[524] =	0.0000000516629370395
alpha[525] =	0.0000000514301063959
alpha[526] =	0.0000000511972757522
alpha[527] =	0.0000000514301063959
alpha[528] =	0.0000000518957676832
alpha[529] =	0.0000000513136910740
alpha[530] =	0.0000000502659531776
alpha[531] =	0.0000000502659531776
alpha[532] =	0.0000000503823684994
alpha[533] =	0.0000000496838765685
alpha[534] =	0.0000000480540620629
alpha[535] =	0.0000000470063241664
alpha[536] =	0.0000000458421709482
alpha[537] =	0.0000000456093403045
alpha[538] =	0.0000000422332959715
alpha[539] =	0.0000000422332959715
alpha[540] =	0.0000000397885742132
alpha[541] =	0.0000000390900822822
alpha[542] =	0.0000000352483766619
alpha[543] =	0.0000000346663000528
alpha[544] =	0.0000000408363121096
alpha[545] =	0.0000000423497112934
alpha[546] =	0.0000000435138645116
alpha[547] =	0.0000000444451870862
alpha[548] =	0.0000000466570782010
alpha[549] =	0.0000000474719854537
alpha[550] =	0.0000000481704773847
alpha[551] =	0.0000000478212314192
alpha[552] =	0.0000000502659531776
alpha[553] =	0.0000000506151991431
alpha[554] =	0.0000000509644451085
alpha[555] =	0.0000000510808604304
alpha[556] =	0.0000000517793523613
alpha[557] =	0.0000000514301063959
alpha[558] =	0.0000000513136910740
alpha[559] =	0.0000000515465217177
alpha[560] =	0.0000000520121830050
alpha[561] =	0.0000000513136910740
alpha[562] =	0.0000000502659531776
alpha[563] =	0.0000000501495378558
alpha[564] =	0.0000000503823684994
alpha[565] =	0.0000000498002918903
alpha[566] =	0.0000000478212314192
alpha[567] =	0.0000000468899088446
alpha[568] =	0.0000000457257556263
alpha[569] =	0.0000000454929249827
alpha[570] =	0.0000000421168806497
alpha[571] =	0.0000000421168806497
alpha[572] =	0.0000000396721588913
alpha[573] =	0.0000000388572516385
alpha[574] =	0.0000000351319613401
alpha[575] =	0.0000000345498847309
alpha[576] =	0.0000000402542355005
alpha[577] =	0.0000000414183887187
alpha[578] =	0.0000000433974491898
alpha[579] =	0.0000000436302798335
alpha[580] =	0.0000000466570782010
alpha[581] =	0.0000000464242475573
alpha[582] =	0.0000000477048160974
alpha[583] =	0.0000000471227394883
alpha[584] =	0.0000000496838765685
alpha[585] =	0.0000000501495378558
alpha[586] =	0.0000000493346306030
alpha[587] =	0.0000000495674612466
alpha[588] =	0.0000000511972757522
alpha[589] =	0.0000000514301063959
alpha[590] =	0.0000000503823684994
alpha[591] =	0.0000000503823684994
alpha[592] =	0.0000000507316144649
alpha[593] =	0.0000000509644451085
alpha[594] =	0.0000000496838765685
alpha[595] =	0.0000000491017999593
alpha[596] =	0.0000000492182152811
alpha[597] =	0.0000000486361386720
alpha[598] =	0.0000000463078322355
alpha[599] =	0.0000000458421709482
alpha[600] =	0.0000000449108483735
alpha[601] =	0.0000000440959411208
alpha[602] =	0.0000000411855580751
alpha[603] =	0.0000000403706508223
alpha[604] =	0.0000000378095137421
alpha[605] =	0.0000000378095137421
alpha[606] =	0.0000000344334694091
alpha[607] =	0.0000000326872395817
alpha[608] =	0.0000000401378201786
alpha[609] =	0.0000000411855580751
alpha[610] =	0.0000000431646185461
alpha[611] =	0.0000000432810338680
alpha[612] =	0.0000000464242475573
alpha[613] =	0.0000000463078322355
alpha[614] =	0.0000000475884007756
alpha[615] =	0.0000000471227394883
alpha[616] =	0.0000000498002918903
alpha[617] =	0.0000000500331225339
alpha[618] =	0.0000000492182152811
alpha[619] =	0.0000000496838765685
alpha[620] =	0.0000000513136910740
alpha[621] =	0.0000000514301063959
alpha[622] =	0.0000000503823684994
alpha[623] =	0.0000000504987838212
alpha[624] =	0.0000000507316144649
alpha[625] =	0.0000000510808604304
alpha[626] =	0.0000000496838765685
alpha[627] =	0.0000000491017999593
alpha[628] =	0.0000000489853846375
alpha[629] =	0.0000000485197233502
alpha[630] =	0.0000000459585862700
alpha[631] =	0.0000000457257556263
alpha[632] =	0.0000000446780177299
alpha[633] =	0.0000000438631104771
alpha[634] =	0.0000000409527274314
alpha[635] =	0.0000000400214048568
alpha[636] =	0.0000000375766830985
alpha[637] =	0.0000000375766830985
alpha[638] =	0.0000000340842234436
alpha[639] =	0.0000000324544089381
alpha[640] =	0.0000000385080056731
alpha[641] =	0.0000000392064976040
alpha[642] =	0.0000000408363121096
alpha[643] =	0.0000000421168806497
alpha[644] =	0.0000000443287717644
alpha[645] =	0.0000000450272636954
alpha[646] =	0.0000000449108483735
alpha[647] =	0.0000000456093403045
alpha[648] =	0.0000000474719854537
alpha[649] =	0.0000000481704773847
alpha[650] =	0.0000000473555701319
alpha[651] =	0.0000000486361386720
alpha[652] =	0.0000000486361386720
alpha[653] =	0.0000000489853846375
alpha[654] =	0.0000000486361386720
alpha[655] =	0.0000000489853846375
alpha[656] =	0.0000000493346306030
alpha[657] =	0.0000000498002918903
alpha[658] =	0.0000000481704773847
alpha[659] =	0.0000000475884007756
alpha[660] =	0.0000000468899088446
alpha[661] =	0.0000000464242475573
alpha[662] =	0.0000000443287717644
alpha[663] =	0.0000000433974491898
alpha[664] =	0.0000000425825419370
alpha[665] =	0.0000000414183887187
alpha[666] =	0.0000000390900822822
alpha[667] =	0.0000000382751750294
alpha[668] =	0.0000000366453605238
alpha[669] =	0.0000000354812073056
alpha[670] =	0.0000000322215782944
alpha[671] =	0.0000000312902557198
alpha[672] =	0.0000000381587597076
alpha[673] =	0.0000000389736669604
alpha[674] =	0.0000000404870661441
alpha[675] =	0.0000000417676346842
alpha[676] =	0.0000000438631104771
alpha[677] =	0.0000000446780177299
alpha[678] =	0.0000000445616024081
alpha[679] =	0.0000000452600943390
alpha[680] =	0.0000000473555701319
alpha[681] =	0.0000000480540620629
alpha[682] =	0.0000000473555701319
alpha[683] =	0.0000000484033080284
alpha[684] =	0.0000000484033080284
alpha[685] =	0.0000000488689693157
alpha[686] =	0.0000000485197233502
alpha[687] =	0.0000000488689693157
alpha[688] =	0.0000000492182152811
alpha[689] =	0.0000000494510459248
alpha[690] =	0.0000000479376467410
alpha[691] =	0.0000000473555701319
alpha[692] =	0.0000000464242475573
alpha[693] =	0.0000000461914169136
alpha[694] =	0.0000000439795257989
alpha[695] =	0.0000000431646185461
alpha[696] =	0.0000000422332959715
alpha[697] =	0.0000000410691427533
alpha[698] =	0.0000000388572516385
alpha[699] =	0.0000000378095137421
alpha[700] =	0.0000000362961145584
alpha[701] =	0.0000000351319613401
alpha[702] =	0.0000000319887476508
alpha[703] =	0.0000000310574250761
alpha[704] =	0.0000000369946064893
alpha[705] =	0.0000000373438524548
alpha[706] =	0.0000000392064976040
alpha[707] =	0.0000000392064976040
alpha[708] =	0.0000000417676346842
alpha[709] =	0.0000000421168806497
alpha[710] =	0.0000000433974491898
alpha[711] =	0.0000000437466951553
alpha[712] =	0.0000000458421709482
alpha[713] =	0.0000000452600943390
alpha[714] =	0.0000000460750015918
alpha[715] =	0.0000000452600943390
alpha[716] =	0.0000000479376467410
alpha[717] =	0.0000000478212314192
alpha[718] =	0.0000000471227394883
alpha[719] =	0.0000000470063241664
alpha[720] =	0.0000000475884007756
alpha[721] =	0.0000000471227394883
alpha[722] =	0.0000000454929249827
alpha[723] =	0.0000000445616024081
alpha[724] =	0.0000000446780177299
alpha[725] =	0.0000000444451870862
alpha[726] =	0.0000000418840500060
alpha[727] =	0.0000000411855580751
alpha[728] =	0.0000000400214048568
alpha[729] =	0.0000000397885742132
alpha[730] =	0.0000000364125298802
alpha[731] =	0.0000000360632839147
alpha[732] =	0.0000000344334694091
alpha[733] =	0.0000000337349774782
alpha[734] =	0.0000000301261025015
alpha[735] =	0.0000000290783646051
alpha[736] =	0.0000000367617758457
alpha[737] =	0.0000000371110218111
alpha[738] =	0.0000000389736669604
alpha[739] =	0.0000000389736669604
alpha[740] =	0.0000000415348040406
alpha[741] =	0.0000000418840500060
alpha[742] =	0.0000000430482032243
alpha[743] =	0.0000000432810338680
alpha[744] =	0.0000000456093403045
alpha[745] =	0.0000000450272636954
alpha[746] =	0.0000000456093403045
alpha[747] =	0.0000000449108483735
alpha[748] =	0.0000000475884007756
alpha[749] =	0.0000000474719854537
alpha[750] =	0.0000000467734935228
alpha[751] =	0.0000000466570782010
alpha[752] =	0.0000000472391548101
alpha[753] =	0.0000000466570782010
alpha[754] =	0.0000000452600943390
alpha[755] =	0.0000000442123564426
alpha[756] =	0.0000000442123564426
alpha[757] =	0.0000000439795257989
alpha[758] =	0.0000000415348040406
alpha[759] =	0.0000000408363121096
alpha[760] =	0.0000000397885742132
alpha[761] =	0.0000000395557435695
alpha[762] =	0.0000000361796992365
